lat,lon,display_name,city,state,country,display_name_kr,city_kr,state_kr,country_kr
-38.6763,145.6519,"30, Inverloch, Bass Coast Shire, Victoria, 3996, Australia",Inverloch,Victoria,Australia,"30, 인버록, Bass Coast 샤이어, 빅토리아, 3996, 호주",인버록,빅토리아,호주
-38.6727,145.64,"29, Cape Paterson, Bass Coast Shire, Victoria, 3995, Australia",Cape Paterson,Victoria,Australia,"29, 케이프 패터슨, Bass Coast 샤이어, 빅토리아, 3995, 호주",케이프 패터슨,빅토리아,호주
-38.6719,145.6588,"31, Inverloch, Bass Coast Shire, Victoria, 3996, Australia",Inverloch,Victoria,Australia,"31, 인버록, Bass Coast 샤이어, 빅토리아, 3996, 호주",인버록,빅토리아,호주
-38.66854,145.6723,"Eagles Nest, 32, Inverloch, Bass Coast Shire, Victoria, 3996, Australia",Inverloch,Victoria,Australia,"Eagles Nest, 32, 인버록, Bass Coast 샤이어, 빅토리아, 3996, 호주",인버록,빅토리아,호주
-38.5298,145.3221,"The Boulevard, Cape Woolamai, Bass Coast Shire, Victoria, 3925, Australia",Cape Woolamai,Victoria,Australia,"The Boulevard, 케이프 울라마이, Bass Coast 샤이어, 빅토리아, 3925, 호주",케이프 울라마이,빅토리아,호주
-38.5142,145.1838,"Kennon Head, Victoria, Australia",,Victoria,Australia,"Kennon Head, 빅토리아, 호주",,빅토리아,호주
-38.5053,145.2494,"YMCA Phillip Island Coastal Discovery Camp, Marlin Street, Smiths Beach, Bass Coast Shire, Victoria, 3922, Australia",Smiths Beach,Victoria,Australia,"YMCA Phillip 섬 Coastal Discovery Camp, Marlin 거리, 스미스 비치, Bass Coast 샤이어, 빅토리아, 3922, 호주",스미스 비치,빅토리아,호주
-36.7985,149.9512,"New South Wales, Australia",,New South Wales,Australia,"뉴사우스웨일스, 호주",,뉴사우스웨일스,호주
-36.1752,150.133,"Ocean Parade, Dalmeny, Eurobodalla Shire Council, New South Wales, 2546, Australia",Dalmeny,New South Wales,Australia,"Ocean Parade, 달메니, Eurobodalla 샤이어 의회, 뉴사우스웨일스, 2546, 호주",달메니,뉴사우스웨일스,호주
-35.7525,150.2122,"Munjip Trail, Denhams Beach, Eurobodalla Shire Council, New South Wales, 2536, Australia",Denhams Beach,New South Wales,Australia,"Munjip 트레일, 덴햄스 비치, Eurobodalla 샤이어 의회, 뉴사우스웨일스, 2536, 호주",덴햄스 비치,뉴사우스웨일스,호주
-35.7033,150.2814,"Murramarang South Coast Walk, Benandarah, Eurobodalla Shire Council, New South Wales, 2536, Australia",Benandarah,New South Wales,Australia,"Murramarang South Coast 산책로, 베난다라, Eurobodalla 샤이어 의회, 뉴사우스웨일스, 2536, 호주",베난다라,뉴사우스웨일스,호주
-35.6939,150.2921,"Richmond Beach Access Road, Eurobodalla Shire Council, New South Wales, Australia",,New South Wales,Australia,"Richmond 해변 Access 도로, Eurobodalla 샤이어 의회, 뉴사우스웨일스, 호주",,뉴사우스웨일스,호주
-35.673,150.3024,"Emily Miller Beach Walking Trail, South Durras, Eurobodalla Shire Council, New South Wales, Australia",South Durras,New South Wales,Australia,"Emily Miller 해변 산책로ing 트레일, 사우스 두라스, Eurobodalla 샤이어 의회, 뉴사우스웨일스, 호주",사우스 두라스,뉴사우스웨일스,호주
-35.6673,150.3018,"Murramarang Beachfront Nature Resort, Old Coast Road, Benandarah, South Durras, Eurobodalla Shire Council, New South Wales, 2536, Australia",South Durras,New South Wales,Australia,"Murramarang 해변front Nature 리조트, Old Coast 도로, Benandarah, 사우스 두라스, Eurobodalla 샤이어 의회, 뉴사우스웨일스, 2536, 호주",사우스 두라스,뉴사우스웨일스,호주
-35.6019,138.5818,"Heysen Trail, Waitpinga, City of Victor Harbor, South Australia, 5211, Australia",,South Australia,Australia,"Heysen 트레일, Waitpinga, 시 Victor Harbor, 사우스오스트레일리아, 5211, 호주",,사우스오스트레일리아,호주
-34.9213,135.6185,"Sleaford, The District Council of Lower Eyre Peninsula, South Australia, 5607, Australia",,South Australia,Australia,"Sleaford, The 지구 의회 of Lower Eyre Peninsula, 사우스오스트레일리아, 5607, 호주",,사우스오스트레일리아,호주
-34.898,-56.0752,"Rambla República de México, Punta Gorda, Montevideo, 11500, Uruguay",Montevideo,Montevideo,Uruguay,"Rambla República de México, Punta Gorda, 몬테비데오, 11500, 우루과이",몬테비데오,몬테비데오,우루과이
-34.6809,150.8556,"Bonaira Street, Kiama, The Council of the Municipality of Kiama, New South Wales, 2533, Australia",Kiama,New South Wales,Australia,"Bonaira 거리, 키아마, The 의회 of the Municipality of 키아마, 뉴사우스웨일스, 2533, 호주",키아마,뉴사우스웨일스,호주
-34.1595,18.4317,"Main Road, Glencairn, Cape Town Ward 61, City of Cape Town, Western Cape, 7975, South Africa",,Western Cape,South Africa,"Main 도로, Glencairn, Cape Town Ward 61, 시 Cape Town, 웨스턴케이프, 7975, 남아프리카 공화국",,웨스턴케이프,남아프리카 공화국
-34.1212,18.4565,"Main Road, Cape Town Ward 64, City of Cape Town, Western Cape, 7990, South Africa",,Western Cape,South Africa,"Main 도로, Cape Town Ward 64, 시 Cape Town, 웨스턴케이프, 7990, 남아프리카 공화국",,웨스턴케이프,남아프리카 공화국
-34.1147,151.1415,"Shell midden, Big Marley Fire Trail, Sutherland Shire Council, New South Wales, Australia",,New South Wales,Australia,"Shell midden, Big Marley Fire 트레일, Sutherland 샤이어 의회, 뉴사우스웨일스, 호주",,뉴사우스웨일스,호주
-34.0604,151.1573,"The Esplanade, Cronulla, Sydney, Sutherland Shire Council, New South Wales, 2230, Australia",Sydney,New South Wales,Australia,"The Esplanade, Cronulla, 시드니, Sutherland 샤이어 의회, 뉴사우스웨일스, 2230, 호주",시드니,뉴사우스웨일스,호주
-34.0402,-53.539,"Calle 936, Punta del Diablo, Rocha, 27204, Uruguay",Punta del Diablo,Rocha,Uruguay,"Calle 936, 푼타 델 디아블로, 로차, 27204, 우루과이",푼타 델 디아블로,로차,우루과이
-33.9639,151.2523,"Wheel Chair Acess, Malabar, Eastern Suburbs, Sydney, Randwick City Council, New South Wales, 2036, Australia",Sydney,New South Wales,Australia,"Wheel Chair Acess, Malabar, Eastern Suburbs, 시드니, Randwick City 의회, 뉴사우스웨일스, 2036, 호주",시드니,뉴사우스웨일스,호주
-33.9217,18.3783,"Beach Road, Bantry Bay, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa",Cape Town,Western Cape,South Africa,"해변 도로, Bantry 만, 케이프타운 Ward 54, 케이프타운, 시 케이프타운, 웨스턴케이프, 8005, 남아프리카 공화국",케이프타운,웨스턴케이프,남아프리카 공화국
-33.9201,18.3808,"Beach Road, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa",Cape Town,Western Cape,South Africa,"해변 도로, 케이프타운 Ward 54, 케이프타운, 시 케이프타운, 웨스턴케이프, 8005, 남아프리카 공화국",케이프타운,웨스턴케이프,남아프리카 공화국
-33.8921557076361,151.27793,"Eastern Beaches Coastal Walk, Bondi Beach, Eastern Suburbs, Sydney, Waverley Council, New South Wales, 2026, Australia",Sydney,New South Wales,Australia,"Eastern 해변es Coastal 산책로, Bondi 해변, Eastern Suburbs, 시드니, Waverley 의회, 뉴사우스웨일스, 2026, 호주",시드니,뉴사우스웨일스,호주
-33.0253,27.9155,"Lower Esplanade Street, Quigney, Buffalo City Ward 47, East London, Buffalo City Metropolitan Municipality, Eastern Cape, 5211, South Africa",East London,Eastern Cape,South Africa,"Lower Esplanade 거리, Quigney, Buffalo City Ward 47, 이스트 런던, Buffalo City Metropolitan Municipality, 이스턴케이프, 5211, 남아프리카 공화국",이스트 런던,이스턴케이프,남아프리카 공화국
-32.94,151.771,"Bathers Way, Bar Beach, Newcastle, Newcastle-Maitland, City of Newcastle, New South Wales, 2291, Australia",Newcastle,New South Wales,Australia,"Bathers Way, Bar 해변, 뉴캐슬, 뉴캐슬-Maitland, 시 뉴캐슬, 뉴사우스웨일스, 2291, 호주",뉴캐슬,뉴사우스웨일스,호주
-32.931,151.786,"Newcastle, Newcastle-Maitland, City of Newcastle, New South Wales, 2300, Australia",Newcastle,New South Wales,Australia,"뉴캐슬, 뉴캐슬-Maitland, 시 뉴캐슬, 뉴사우스웨일스, 2300, 호주",뉴캐슬,뉴사우스웨일스,호주
-32.353,152.538,"Newman Avenue, Blueys Beach, Mid-Coast Council, New South Wales, 2428, Australia",Blueys Beach,New South Wales,Australia,"Newman 대로, 블루이스 비치, Mid-Coast 의회, 뉴사우스웨일스, 2428, 호주",블루이스 비치,뉴사우스웨일스,호주
-28.7243,153.6161,"Whites Beach Walking Track, Broken Head, Byron Shire Council, New South Wales, 2481, Australia",Broken Head,New South Wales,Australia,"Whites 해변 산책로ing Track, 브로큰 헤드, Byron 샤이어 의회, 뉴사우스웨일스, 2481, 호주",브로큰 헤드,뉴사우스웨일스,호주
-25.5511,-48.2967,"Grajagan Surf Resort, Trapiche da Nova Brasília, Comunidade do Farol, Nova Brasília, Paranaguá, Região Geográfica Imediata de Paranaguá, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, Brasil",Paranaguá,Paraná,Brasil,"Grajagan Surf 리조트, Trapiche da Nova Brasília, Comunidade do Farol, Nova Brasília, 파라나과, Região Geográfica Imediata de 파라나과, Região Geográfica Intermediária de Curitiba, 파라나, Região Sul, 브라질",파라나과,파라나,브라질
-23.417091,-45.03568,"Rodovia Governador Mário Covas, Barra Seca, Ubatuba, Região Imediata de Caraguatatuba-Ubatuba-São Sebastião, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, São Paulo, Região Sudeste, 11695-260, Brasil",Ubatuba,São Paulo,Brasil,"Rodovia Governador Mário Covas, Barra Seca, 우바투바, Região Imediata de Caraguatatuba-우바투바-São Sebastião, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, 상파울루, Região Sudeste, 11695-260, 브라질",우바투바,상파울루,브라질
-23.3544,-44.9345,"Estrada Municipal, Puruba, Picinguaba, Ubatuba, Região Imediata de Caraguatatuba-Ubatuba-São Sebastião, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, São Paulo, Região Sudeste, Brasil",Ubatuba,São Paulo,Brasil,"Estrada Municipal, Puruba, Picinguaba, 우바투바, Região Imediata de Caraguatatuba-우바투바-São Sebastião, Região Metropolitana do Vale do Paraíba e Litoral Norte, Região Geográfica Intermediária de São José dos Campos, 상파울루, Região Sudeste, 브라질",우바투바,상파울루,브라질
-22.9925,-44.0864,"Rodovia Rio-Santos, Conceição de Jacareí, Mangaratiba, Região Geográfica Imediata do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",Mangaratiba,Rio de Janeiro,Brasil,"Rodovia Rio-Santos, Conceição de Jacareí, 망가라티바, Região Geográfica Imediata do 리우데자네이루, Região Geográfica Intermediária do 리우데자네이루, 리우데자네이루, Região Sudeste, 브라질",망가라티바,리우데자네이루,브라질
-22.7421,-41.8815,"Rua João Fernandes, Ossos, Brava, Armação dos Búzios, Região Geográfica Imediata de Cabo Frio, Região Geográfica Intermediária de Macaé-Rio das Ostras-Cabo Frio, Rio de Janeiro, Região Sudeste, 28950-019, Brasil",Armação dos Búzios,Rio de Janeiro,Brasil,"Rua João Fernandes, Ossos, Brava, 아르마상 두스 부지우스, Região Geográfica Imediata de Cabo Frio, Região Geográfica Intermediária de Macaé-Rio das Ostras-Cabo Frio, 리우데자네이루, Região Sudeste, 28950-019, 브라질",아르마상 두스 부지우스,리우데자네이루,브라질
-19.1483517704727,146.8692,"Armand Way, Arcadia, Townsville City, Queensland, 4819, Australia",,Queensland,Australia,"Armand Way, Arcadia, Townsville City, 퀸즐랜드, 4819, 호주",,퀸즐랜드,호주
-11.7767,-77.1957,"Sendero Playa La Ofrenda, Ancón, Lima, Lima Metropolitana, Lima, 15123, Perú",Ancón,Lima,Perú,"Sendero Playa La Ofrenda, 안콘, 리마, 리마 Metropolitana, 리마, 15123, 페루",안콘,리마,페루
-11.7743,-77.1857,"Malecon Juan Bardelli, Las Colinas, Ancón, Lima, Lima Metropolitana, Lima, 15123, Perú",Ancón,Lima,Perú,"Malecon Juan Bardelli, Las Colinas, 안콘, 리마, 리마 Metropolitana, 리마, 15123, 페루",안콘,리마,페루
-8.7037,115.1643,"Legian Beach, Gang Matahari, Legian, Kuta, Badung, Bali, Nusa Tenggara, 80261, Indonesia",Kuta,Bali,Indonesia,"Legian 해변, Gang Matahari, Legian, 쿠타, Badung, 발리, Nusa Tenggara, 80261, 인도네시아",쿠타,발리,인도네시아
0.0284,6.5126,"EN 2, Porto Alegre, Malanza, Caué, São Tomé e Príncipe",Porto Alegre,,São Tomé e Príncipe,"EN 2, 포르투 알레그레, Malanza, Caué, 상투메 프린시페",포르투 알레그레,,상투메 프린시페
4.416,103.457,"Jalan Kuantan - Kuala Terengganu, Bandar Pelancungan Pantai Kijal, Taman D'Mawardah, Kemaman, Terengganu, 24100, Malaysia",Taman D'Mawardah,Terengganu,Malaysia,"Jalan Kuantan - Kuala 트렝가누, Bandar Pelancungan Pantai Kijal, 타만 디마와르다, Kemaman, 트렝가누, 24100, 말레이시아",타만 디마와르다,트렝가누,말레이시아
10.8462,-68.2291,"Bajo Los Juanes, Parroquia Tucacas, Municipio Silva, Falcón, Venezuela",,Falcón,Venezuela,"Bajo Los Juanes, Parroquia Tucacas, Municipio Silva, 팔콘, 베네수엘라",,팔콘,베네수엘라
12.175,-68.866,"Playa Kanoa, Playa Canoa, Ronde Klip, Curaçao, Nederland",,,Curaçao,"Playa Kanoa, Playa Canoa, Ronde Klip, 퀴라소, Nederland",,,퀴라소
14.1376511345757,122.98349,"President Corazon Aquino Boulevard, Bagasbas, Daet, Camarines Norte, Bicol Region, 4600, Philippines",Daet,Camarines Norte,Philippines,"President Corazon Aquino Boulevard, Bagasbas, 다엣, 카마리네스 노르테, Bicol 지역, 4600, 필리핀",다엣,카마리네스 노르테,필리핀
14.714,-17.492,"Location kayak et canoë, Route de la Corniche Ouest, Arrondissement des Almadies, Dakar, Région de Dakar, 24095, Sénégal",Dakar,Région de Dakar,Sénégal,"Location kayak et canoë, Route de la Corniche Ouest, Arrondissement des Almadies, 다카르, 다카르, 24095, 세네갈",다카르,다카르,세네갈
18.31723,-64.756,"Surfer's Scramble, Saint Thomas - Saint John District, United States Virgin Islands, 00830, United States",,United States Virgin Islands,United States,"Surfer's Scramble, Saint Thomas - Saint John 지구, 미국령 버진아일랜드, 00830, 미국",,미국령 버진아일랜드,미국
